	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
1	192.58.128.30	North-Central-section_1	1	-1.0	0	0.5454545454545454	0.8275862068965517	0.6153846153846154	0.7058823529411765	24	5	0	15
3	192.58.128.30	North-Central-section_1	1	1.0	0	0.275	0.9166666666666666	0.28205128205128205	0.4313725490196078	11	1	0	28
6	192.58.128.30	North-Central-section_1	1	5.0	0	0.5	0.875	0.5384615384615384	0.6666666666666667	21	3	0	18
16	192.58.128.30	North-Central-section_1	1	10.0	0	0.5454545454545454	0.8275862068965517	0.6153846153846154	0.7058823529411765	24	5	0	15
12	192.58.128.30	North-Central-section_1	1	20.0	0	0.5454545454545454	0.8275862068965517	0.6153846153846154	0.7058823529411765	24	5	0	15
5	192.58.128.30	North-Central-section_1	1	30.0	0	0.5454545454545454	0.8275862068965517	0.6153846153846154	0.7058823529411765	24	5	0	15
8	192.58.128.30	North-Central-section_1.5	1	-1.0	0	0.47619047619047616	0.8695652173913043	0.5128205128205128	0.6451612903225806	20	3	0	19
18	192.58.128.30	North-Central-section_1.5	1	0.5	0	0.07692307692307693	1.0	0.07692307692307693	0.14285714285714288	3	0	0	36
7	192.58.128.30	North-Central-section_1.5	1	1.0	0	0.20512820512820512	1.0	0.20512820512820512	0.3404255319148936	8	0	0	31
17	192.58.128.30	North-Central-section_1.5	1	5.0	0	0.475	0.95	0.48717948717948717	0.6440677966101694	19	1	0	20
9	192.58.128.30	North-Central-section_1.5	1	10.0	0	0.47619047619047616	0.8695652173913043	0.5128205128205128	0.6451612903225806	20	3	0	19
19	192.58.128.30	North-Central-section_1.5	1	20.0	0	0.47619047619047616	0.8695652173913043	0.5128205128205128	0.6451612903225806	20	3	0	19
15	192.58.128.30	North-Central-section_1.5	1	30.0	0	0.47619047619047616	0.8695652173913043	0.5128205128205128	0.6451612903225806	20	3	0	19
4	192.58.128.30	North-Central-section_2	1	-1.0	0	0.47619047619047616	0.8695652173913043	0.5128205128205128	0.6451612903225806	20	3	0	19
2	192.58.128.30	North-Central-section_2	1	0.5	0	0.075	0.75	0.07692307692307693	0.13953488372093026	3	1	0	36
10	192.58.128.30	North-Central-section_2	1	1.0	0	0.2	0.8888888888888888	0.20512820512820512	0.3333333333333333	8	1	0	31
13	192.58.128.30	North-Central-section_2	1	5.0	0	0.43902439024390244	0.9	0.46153846153846156	0.6101694915254238	18	2	0	21
11	192.58.128.30	North-Central-section_2	1	10.0	0	0.47619047619047616	0.8695652173913043	0.5128205128205128	0.6451612903225806	20	3	0	19
14	192.58.128.30	North-Central-section_2	1	20.0	0	0.47619047619047616	0.8695652173913043	0.5128205128205128	0.6451612903225806	20	3	0	19
0	192.58.128.30	North-Central-section_2	1	30.0	0	0.47619047619047616	0.8695652173913043	0.5128205128205128	0.6451612903225806	20	3	0	19
